Categoria;Mes;Media_venda
Intimates;2019-01;27,43
Tops & Tees;2019-01;8,91
Socks & Hosiery;2019-01;13,97
Underwear;2019-01;30,0
Swim;2019-01;106,5
Skirts;2019-01;79,0
Active;2019-01;79,0
Jeans;2019-01;92,0
Jumpsuits & Rompers;2019-02;10,94
Leggings;2019-02;11,95
Dresses;2019-02;13,01
Socks;2019-02;20,0
Tops & Tees;2019-02;32,23
Accessories;2019-02;33,95
Fashion Hoodies & Sweatshirts;2019-02;41,96
Suits & Sport Coats;2019-02;42,95
Blazers & Jackets;2019-02;44,5
Jeans;2019-02;127,9
Underwear;2019-02;50,0
Shorts;2019-02;54,95
Pants;2019-02;64,99
Maternity;2019-02;69,95
Accessories;2019-03;10,7
Socks;2019-03;10,0
Active;2019-03;29,23
Sleep & Lounge;2019-03;36,48
Maternity;2019-03;101,99
Pants;2019-03;41,98
Fashion Hoodies & Sweatshirts;2019-03;41,3
Intimates;2019-03;29,98
Swim;2019-03;47,48
Plus;2019-03;33,0
Shorts;2019-03;48,31
Outerwear & Coats;2019-03;103,36
Jeans;2019-03;73,5
Pants & Capris;2019-03;66,17
Suits;2019-03;97,0
Clothing Sets;2019-03;129,0
Suits & Sport Coats;2019-03;198,0
Plus;2019-04;6,99
Shorts;2019-04;43,02
Tops & Tees;2019-04;8,78
Accessories;2019-04;27,14
Leggings;2019-04;12,99
Blazers & Jackets;2019-04;69,76
Underwear;2019-04;24,38
Outerwear & Coats;2019-04;95,09
Active;2019-04;21,34
Sleep & Lounge;2019-04;40,92
Pants & Capris;2019-04;24,97
Maternity;2019-04;34,39
Socks;2019-04;34,95
Sweaters;2019-04;38,0
Jeans;2019-04;119,67
Pants;2019-04;44,55
Fashion Hoodies & Sweatshirts;2019-04;65,7
Swim;2019-04;63,49
Dresses;2019-04;75,08
Intimates;2019-04;62,0
Leggings;2019-05;8,18
Socks;2019-05;16,84
Sleep & Lounge;2019-05;35,49
Intimates;2019-05;36,98
Underwear;2019-05;24,1
Tops & Tees;2019-05;55,33
Pants;2019-05;15,64
Socks & Hosiery;2019-05;17,98
Fashion Hoodies & Sweatshirts;2019-05;59,62
Accessories;2019-05;58,17
Active;2019-05;37,11
Shorts;2019-05;37,25
Sweaters;2019-05;95,73
Suits & Sport Coats;2019-05;35,0
Maternity;2019-05;44,74
Outerwear & Coats;2019-05;49,99
Swim;2019-05;66,16
Jeans;2019-05;151,64
Blazers & Jackets;2019-05;259,69
Pants & Capris;2019-05;268,2
Active;2019-06;23,43
Socks;2019-06;11,97
Skirts;2019-06;25,64
Accessories;2019-06;39,71
Socks & Hosiery;2019-06;13,37
Blazers & Jackets;2019-06;52,96
Dresses;2019-06;53,1
Leggings;2019-06;25,3
Intimates;2019-06;37,69
Jumpsuits & Rompers;2019-06;12,37
Underwear;2019-06;24,7
Plus;2019-06;37,0
Sleep & Lounge;2019-06;40,82
Swim;2019-06;43,43
Fashion Hoodies & Sweatshirts;2019-06;59,16
Tops & Tees;2019-06;38,58
Shorts;2019-06;45,64
Pants;2019-06;73,03
Maternity;2019-06;34,49
Sweaters;2019-06;83,21
Jeans;2019-06;87,67
Pants & Capris;2019-06;33,0
Outerwear & Coats;2019-06;133,32
Suits & Sport Coats;2019-06;108,99
Suits;2019-06;165,0
Accessories;2019-07;34,55
Socks;2019-07;14,33
Active;2019-07;129,42
Intimates;2019-07;33,45
Socks & Hosiery;2019-07;12,47
Leggings;2019-07;70,98
Underwear;2019-07;29,24
Tops & Tees;2019-07;40,33
Fashion Hoodies & Sweatshirts;2019-07;48,11
Pants;2019-07;41,01
Dresses;2019-07;43,88
Maternity;2019-07;115,99
Pants & Capris;2019-07;23,49
Skirts;2019-07;52,73
Sleep & Lounge;2019-07;30,71
Shorts;2019-07;45,93
Sweaters;2019-07;70,91
Jeans;2019-07;107,65
Plus;2019-07;46,88
Swim;2019-07;88,84
Outerwear & Coats;2019-07;58,8
Jumpsuits & Rompers;2019-07;56,88
Suits & Sport Coats;2019-07;219,5
Intimates;2019-08;28,59
Socks;2019-08;14,86
Sleep & Lounge;2019-08;45,54
Socks & Hosiery;2019-08;18,49
Tops & Tees;2019-08;33,77
Maternity;2019-08;29,16
Accessories;2019-08;40,87
Swim;2019-08;67,52
Active;2019-08;23,99
Underwear;2019-08;32,19
Dresses;2019-08;85,39
Blazers & Jackets;2019-08;39,67
Shorts;2019-08;62,08
Fashion Hoodies & Sweatshirts;2019-08;50,22
Suits & Sport Coats;2019-08;107,58
Outerwear & Coats;2019-08;142,79
Pants & Capris;2019-08;44,0
Sweaters;2019-08;74,09
Pants;2019-08;49,99
Jeans;2019-08;137,88
Socks & Hosiery;2019-09;17,09
Underwear;2019-09;23,28
Accessories;2019-09;27,72
Socks;2019-09;20,66
Sleep & Lounge;2019-09;37,56
Sweaters;2019-09;72,96
Active;2019-09;62,61
Pants & Capris;2019-09;29,23
Tops & Tees;2019-09;32,24
Skirts;2019-09;20,34
Pants;2019-09;49,62
Fashion Hoodies & Sweatshirts;2019-09;48,88
Maternity;2019-09;24,98
Plus;2019-09;42,99
Shorts;2019-09;37,51
Leggings;2019-09;29,0
Intimates;2019-09;55,28
Swim;2019-09;66,34
Blazers & Jackets;2019-09;44,78
Jeans;2019-09;114,32
Suits & Sport Coats;2019-09;98,74
Outerwear & Coats;2019-09;92,59
Jumpsuits & Rompers;2019-09;59,0
Dresses;2019-09;93,19
Suits;2019-09;140,0
Accessories;2019-10;31,08
Tops & Tees;2019-10;33,84
Dresses;2019-10;52,94
Active;2019-10;22,21
Fashion Hoodies & Sweatshirts;2019-10;67,48
Skirts;2019-10;11,99
Socks;2019-10;18,09
Sweaters;2019-10;72,5
Socks & Hosiery;2019-10;30,99
Jumpsuits & Rompers;2019-10;13,2
Plus;2019-10;18,89
Sleep & Lounge;2019-10;48,03
Underwear;2019-10;27,07
Intimates;2019-10;38,47
Shorts;2019-10;39,94
Jeans;2019-10;95,02
Maternity;2019-10;61,29
Swim;2019-10;59,52
Pants;2019-10;59,72
Blazers & Jackets;2019-10;93,63
Pants & Capris;2019-10;64,0
Suits & Sport Coats;2019-10;153,99
Outerwear & Coats;2019-10;137,98
Suits;2019-10;158,0
Intimates;2019-11;28,63
Accessories;2019-11;19,89
Plus;2019-11;37,42
Blazers & Jackets;2019-11;76,5
Leggings;2019-11;20,49
Sleep & Lounge;2019-11;38,24
Tops & Tees;2019-11;58,42
Socks & Hosiery;2019-11;11,98
Jumpsuits & Rompers;2019-11;27,53
Dresses;2019-11;93,67
Fashion Hoodies & Sweatshirts;2019-11;46,01
Pants & Capris;2019-11;30,21
Socks;2019-11;14,99
Pants;2019-11;43,2
Active;2019-11;45,22
Sweaters;2019-11;118,95
Swim;2019-11;55,75
Jeans;2019-11;95,42
Skirts;2019-11;25,0
Underwear;2019-11;27,22
Shorts;2019-11;36,19
Outerwear & Coats;2019-11;113,04
Maternity;2019-11;48,75
Clothing Sets;2019-11;62,5
Suits;2019-11;128,07
Suits & Sport Coats;2019-11;139,99
Accessories;2019-12;49,68
Shorts;2019-12;37,1
Plus;2019-12;48,79
Intimates;2019-12;27,51
Leggings;2019-12;9,31
Socks;2019-12;12,81
Fashion Hoodies & Sweatshirts;2019-12;52,75
Jumpsuits & Rompers;2019-12;11,08
Socks & Hosiery;2019-12;20,78
Active;2019-12;42,71
Underwear;2019-12;31,88
Sleep & Lounge;2019-12;69,66
Swim;2019-12;45,12
Tops & Tees;2019-12;36,98
Maternity;2019-12;47,19
Blazers & Jackets;2019-12;40,35
Sweaters;2019-12;56,88
Jeans;2019-12;94,24
Pants & Capris;2019-12;51,15
Pants;2019-12;70,73
Suits & Sport Coats;2019-12;211,89
Outerwear & Coats;2019-12;132,14
Dresses;2019-12;128,0
Skirts;2019-12;138,0
Accessories;2020-01;29,8
Intimates;2020-01;30,61
Socks;2020-01;19,39
Socks & Hosiery;2020-01;15,24
Tops & Tees;2020-01;50,17
Dresses;2020-01;41,12
Leggings;2020-01;12,89
Active;2020-01;40,55
Sleep & Lounge;2020-01;37,62
Jumpsuits & Rompers;2020-01;15,43
Shorts;2020-01;50,03
Suits & Sport Coats;2020-01;92,85
Maternity;2020-01;48,74
Fashion Hoodies & Sweatshirts;2020-01;40,55
Pants & Capris;2020-01;35,48
Plus;2020-01;52,96
Sweaters;2020-01;75,38
Outerwear & Coats;2020-01;116,52
Pants;2020-01;59,14
Underwear;2020-01;26,91
Swim;2020-01;44,44
Jeans;2020-01;76,9
Skirts;2020-01;79,0
Blazers & Jackets;2020-01;50,18
Suits;2020-01;84,99
Plus;2020-02;21,88
Accessories;2020-02;35,01
Intimates;2020-02;31,87
Socks;2020-02;15,88
Skirts;2020-02;35,99
Leggings;2020-02;27,05
Jumpsuits & Rompers;2020-02;18,49
Socks & Hosiery;2020-02;12,61
Jeans;2020-02;98,29
Dresses;2020-02;79,22
Pants;2020-02;38,15
Tops & Tees;2020-02;36,79
Sleep & Lounge;2020-02;44,66
Fashion Hoodies & Sweatshirts;2020-02;54,63
Shorts;2020-02;49,81
Underwear;2020-02;25,06
Active;2020-02;41,17
Swim;2020-02;45,01
Suits & Sport Coats;2020-02;102,45
Outerwear & Coats;2020-02;119,12
Blazers & Jackets;2020-02;82,06
Maternity;2020-02;38,14
Pants & Capris;2020-02;86,03
Clothing Sets;2020-02;54,99
Sweaters;2020-02;126,15
Suits;2020-02;118,87
Accessories;2020-03;32,66
Intimates;2020-03;23,65
Leggings;2020-03;22,98
Plus;2020-03;17,57
Socks & Hosiery;2020-03;16,73
Socks;2020-03;16,99
Sleep & Lounge;2020-03;62,27
Shorts;2020-03;36,01
Active;2020-03;37,65
Pants & Capris;2020-03;46,94
Dresses;2020-03;51,19
Swim;2020-03;53,53
Fashion Hoodies & Sweatshirts;2020-03;47,75
Skirts;2020-03;14,41
Pants;2020-03;62,5
Underwear;2020-03;24,12
Maternity;2020-03;87,7
Jeans;2020-03;81,06
Tops & Tees;2020-03;37,87
Sweaters;2020-03;93,26
Outerwear & Coats;2020-03;128,21
Blazers & Jackets;2020-03;123,04
Suits & Sport Coats;2020-03;141,0
Suits;2020-03;127,51
Accessories;2020-04;32,95
Leggings;2020-04;25,26
Dresses;2020-04;50,17
Plus;2020-04;14,98
Sweaters;2020-04;81,17
Sleep & Lounge;2020-04;56,77
Socks;2020-04;15,55
Intimates;2020-04;29,31
Pants;2020-04;47,51
Underwear;2020-04;25,67
Socks & Hosiery;2020-04;17,03
Shorts;2020-04;45,93
Jumpsuits & Rompers;2020-04;55,5
Outerwear & Coats;2020-04;146,55
Tops & Tees;2020-04;54,91
Skirts;2020-04;47,96
Swim;2020-04;55,29
Jeans;2020-04;76,55
Active;2020-04;64,66
Suits & Sport Coats;2020-04;147,75
Fashion Hoodies & Sweatshirts;2020-04;54,6
Maternity;2020-04;50,99
Pants & Capris;2020-04;81,64
Suits;2020-04;116,36
Blazers & Jackets;2020-04;175,93
Accessories;2020-05;58,75
Leggings;2020-05;17,23
Sleep & Lounge;2020-05;62,87
Socks & Hosiery;2020-05;12,39
Tops & Tees;2020-05;36,29
Intimates;2020-05;34,83
Blazers & Jackets;2020-05;59,65
Skirts;2020-05;33,87
Socks;2020-05;18,37
Fashion Hoodies & Sweatshirts;2020-05;53,45
Underwear;2020-05;25,67
Active;2020-05;114,46
Swim;2020-05;54,95
Maternity;2020-05;33,74
Sweaters;2020-05;69,96
Pants & Capris;2020-05;40,03
Shorts;2020-05;51,79
Pants;2020-05;62,98
Plus;2020-05;54,39
Suits & Sport Coats;2020-05;109,21
Jeans;2020-05;94,47
Dresses;2020-05;88,62
Outerwear & Coats;2020-05;123,05
Jumpsuits & Rompers;2020-05;60,44
Suits;2020-05;144,0
Accessories;2020-06;57,62
Socks & Hosiery;2020-06;15,68
Active;2020-06;36,45
Tops & Tees;2020-06;31,15
Intimates;2020-06;40,39
Plus;2020-06;38,84
Socks;2020-06;21,09
Shorts;2020-06;47,09
Leggings;2020-06;14,15
Fashion Hoodies & Sweatshirts;2020-06;48,22
Swim;2020-06;56,45
Sleep & Lounge;2020-06;37,67
Underwear;2020-06;20,96
Pants;2020-06;59,0
Suits & Sport Coats;2020-06;95,69
Sweaters;2020-06;68,69
Maternity;2020-06;47,83
Outerwear & Coats;2020-06;149,29
Skirts;2020-06;34,73
Jeans;2020-06;91,62
Dresses;2020-06;78,22
Pants & Capris;2020-06;35,0
Blazers & Jackets;2020-06;188,34
Suits;2020-06;116,79
Accessories;2020-07;60,65
Intimates;2020-07;29,72
Leggings;2020-07;21,44
Socks;2020-07;18,55
Shorts;2020-07;35,98
Socks & Hosiery;2020-07;12,57
Skirts;2020-07;35,92
Sleep & Lounge;2020-07;47,24
Plus;2020-07;67,41
Sweaters;2020-07;88,26
Jeans;2020-07;122,82
Blazers & Jackets;2020-07;65,05
Tops & Tees;2020-07;50,81
Pants;2020-07;62,86
Pants & Capris;2020-07;43,23
Underwear;2020-07;25,34
Dresses;2020-07;93,17
Fashion Hoodies & Sweatshirts;2020-07;52,83
Swim;2020-07;55,01
Suits & Sport Coats;2020-07;198,47
Maternity;2020-07;45,69
Active;2020-07;44,99
Jumpsuits & Rompers;2020-07;29,99
Outerwear & Coats;2020-07;131,77
Suits;2020-07;143,57
Plus;2020-08;29,84
Shorts;2020-08;46,39
Socks & Hosiery;2020-08;9,99
Leggings;2020-08;94,0
Active;2020-08;47,19
Accessories;2020-08;45,26
Sleep & Lounge;2020-08;48,94
Intimates;2020-08;34,79
Pants & Capris;2020-08;37,98
Jumpsuits & Rompers;2020-08;11,08
Socks;2020-08;19,33
Blazers & Jackets;2020-08;81,19
Maternity;2020-08;25,43
Underwear;2020-08;27,05
Skirts;2020-08;129,97
Tops & Tees;2020-08;40,68
Fashion Hoodies & Sweatshirts;2020-08;43,24
Swim;2020-08;63,34
Sweaters;2020-08;64,15
Jeans;2020-08;90,47
Suits & Sport Coats;2020-08;159,57
Outerwear & Coats;2020-08;203,74
Dresses;2020-08;159,71
Pants;2020-08;94,99
Suits;2020-08;135,3
Socks & Hosiery;2020-09;12,99
Accessories;2020-09;53,01
Leggings;2020-09;26,53
Shorts;2020-09;73,15
Tops & Tees;2020-09;44,03
Dresses;2020-09;66,74
Intimates;2020-09;24,23
Active;2020-09;47,2
Skirts;2020-09;45,89
Socks;2020-09;18,61
Plus;2020-09;30,0
Fashion Hoodies & Sweatshirts;2020-09;55,77
Sweaters;2020-09;61,43
Pants;2020-09;44,75
Sleep & Lounge;2020-09;47,78
Underwear;2020-09;32,61
Maternity;2020-09;39,56
Swim;2020-09;60,61
Jumpsuits & Rompers;2020-09;33,4
Suits;2020-09;19,99
Pants & Capris;2020-09;41,54
Outerwear & Coats;2020-09;121,82
Jeans;2020-09;112,24
Suits & Sport Coats;2020-09;158,44
Blazers & Jackets;2020-09;172,52
Socks & Hosiery;2020-10;21,61
Plus;2020-10;47,68
Intimates;2020-10;28,03
Leggings;2020-10;30,24
Sleep & Lounge;2020-10;41,88
Tops & Tees;2020-10;40,97
Socks;2020-10;20,23
Accessories;2020-10;38,12
Blazers & Jackets;2020-10;95,3
Fashion Hoodies & Sweatshirts;2020-10;49,38
Pants;2020-10;71,04
Maternity;2020-10;59,85
Dresses;2020-10;98,71
Underwear;2020-10;24,52
Active;2020-10;52,89
Suits & Sport Coats;2020-10;106,41
Shorts;2020-10;33,44
Swim;2020-10;57,17
Skirts;2020-10;107,83
Jumpsuits & Rompers;2020-10;22,4
Sweaters;2020-10;72,48
Jeans;2020-10;84,3
Pants & Capris;2020-10;48,53
Outerwear & Coats;2020-10;168,5
Suits;2020-10;66,99
Clothing Sets;2020-10;199,95
Leggings;2020-11;22,25
Accessories;2020-11;42,02
Plus;2020-11;29,46
Intimates;2020-11;26,22
Sleep & Lounge;2020-11;70,8
Tops & Tees;2020-11;35,79
Socks;2020-11;18,61
Active;2020-11;53,44
Socks & Hosiery;2020-11;33,8
Sweaters;2020-11;75,45
Shorts;2020-11;44,84
Dresses;2020-11;98,08
Pants & Capris;2020-11;37,88
Underwear;2020-11;38,56
Fashion Hoodies & Sweatshirts;2020-11;47,27
Jeans;2020-11;91,14
Pants;2020-11;65,43
Swim;2020-11;51,56
Maternity;2020-11;59,38
Suits & Sport Coats;2020-11;95,09
Blazers & Jackets;2020-11;137,8
Skirts;2020-11;80,96
Outerwear & Coats;2020-11;112,64
